Date,Short-term treasury index,US TIPS 0-5 Years,US TIPS 1-5 years,US Treasury Inflation Notes 1-10 Years,US Aggregate 10 or 10+ Years,US Aggregate,US Corporate HY,US Corporate IG,US Treasury,CHF,JPY,US treasury 1-3 Year,US Treasury 20+ Years,US Treasury 10+ Years
1971-07-01,0.8170863600860407,0.04726473755144081,0.010862148873230273,0.0006137400172964102,0.0,0.0,0.02943445347000125,0.004973844263104735,0.0,0.00291975681851688,0.003095704310521088,0.07547668014323146,0.0003804960790163951,0.007892078387600015
1971-08-01,0.7463859077895163,0.04223519737897896,0.010862148873230275,0.0323002736390444,0.0,0.0044745956436466755,0.02117613835965089,0.005981827973777106,0.0035024898419805197,0.0029197568185168805,0.002014159010255905,0.12069584669532958,0.0002815194012752448,0.007170138574797246
1971-09-01,0.704255344079376,0.0481461987539508,0.0032669984361297535,0.0329140136563408,0.0,0.004474595643646675,0.025914016930754864,0.006408471886774097,0.0035024898419805193,0.00583951363703376,0.0020141590102559044,0.16158216850642274,0.0005630388025504894,0.0011189908147835703
1971-10-01,0.7463859077895163,0.04223519737897896,0.010862148873230275,0.0323002736390444,0.0,0.0044745956436466755,0.021176138359650893,0.005981827973777106,0.0035024898419805197,0.0029197568185168805,0.002014159010255905,0.12069584669532958,0.00028151940127524473,0.007170138574797246
1971-11-01,0.7463859077895162,0.042235197378978954,0.010862148873230273,0.03230027363904439,0.0,0.004474595643646675,0.02117613835965089,0.005981827973777105,0.0035024898419805193,0.00291975681851688,0.0020141590102559044,0.12069584669532958,0.0002815194012752447,0.007170138574797245
1971-12-01,0.7463859077895162,0.042235197378978954,0.010862148873230273,0.03230027363904439,0.0,0.004474595643646675,0.02117613835965089,0.005981827973777105,0.0035024898419805193,0.00291975681851688,0.0020141590102559044,0.12069584669532958,0.0002815194012752447,0.007170138574797245
1972-01-01,0.7463859077895162,0.042235197378978954,0.010862148873230273,0.03230027363904439,0.0,0.004474595643646675,0.02117613835965089,0.005981827973777105,0.0035024898419805193,0.00291975681851688,0.0020141590102559044,0.12069584669532958,0.0002815194012752447,0.007170138574797245
1972-02-01,0.8170863600860407,0.04726473755144081,0.010862148873230273,0.0006137400172964102,0.0,0.0,0.02943445347000125,0.004973844263104737,0.0,0.00291975681851688,0.003095704310521088,0.07547668014323147,0.00038049607901639507,0.007892078387600015
1972-03-01,0.83978737474127,0.028221178346927268,0.009228649655165394,0.0,0.0,0.0,0.03004379512260974,0.009094400700215487,0.0,0.0,0.006191408621042176,0.06918071666427662,0.00019795335548230075,0.008054522793011
1972-04-01,0.8203578256863592,0.01508862051738558,0.0,0.0,0.0,0.0,0.03539101534632222,0.013641601050323231,0.0,0.0,0.009287112931563266,0.10377107499641491,0.00029693003322345116,0.002165819438408309
1972-05-01,0.83978737474127,0.028221178346927268,0.009228649655165394,0.0,0.0,0.0,0.03004379512260974,0.009094400700215487,0.0,0.0,0.006191408621042176,0.06918071666427661,0.00019795335548230077,0.008054522793010999
1972-06-01,0.83978737474127,0.028221178346927268,0.009228649655165394,0.0,0.0,0.0,0.03004379512260974,0.009094400700215487,0.0,0.0,0.006191408621042176,0.06918071666427662,0.00019795335548230075,0.008054522793011
1972-07-01,0.83978737474127,0.028221178346927268,0.009228649655165394,0.0,0.0,0.0,0.03004379512260974,0.009094400700215487,0.0,0.0,0.006191408621042176,0.06918071666427662,0.00019795335548230075,0.008054522793011
1972-08-01,0.8203578256863592,0.01508862051738558,0.0,0.0,0.0,0.0,0.03539101534632222,0.013641601050323231,0.0,0.0,0.009287112931563266,0.10377107499641491,0.00029693003322345116,0.002165819438408309
1972-09-01,0.83978737474127,0.028221178346927268,0.009228649655165394,0.0,0.0,0.0,0.03004379512260974,0.009094400700215487,0.0,0.0,0.006191408621042176,0.06918071666427661,0.00019795335548230077,0.008054522793010999
1972-10-01,0.83978737474127,0.028221178346927268,0.009228649655165394,0.0,0.0,0.0,0.03004379512260974,0.009094400700215487,0.0,0.0,0.006191408621042176,0.06918071666427662,0.00019795335548230075,0.008054522793011
1972-11-01,0.859216923796181,0.04135373617646896,0.01845729931033079,0.0,0.0,0.0,0.02469657489889727,0.004547200350107744,0.0,0.0,0.003095704310521088,0.03459035833213832,9.897667774115037e-05,0.01394322614761369
1972-12-01,0.83978737474127,0.028221178346927268,0.009228649655165394,0.0,0.0,0.0,0.030043795122609743,0.009094400700215487,0.0,0.0,0.006191408621042176,0.06918071666427662,0.00019795335548230075,0.008054522793011
1973-01-01,0.859216923796181,0.04135373617646896,0.01845729931033079,0.0,0.0,0.0,0.02469657489889727,0.004547200350107744,0.0,0.0,0.003095704310521088,0.03459035833213832,9.897667774115037e-05,0.01394322614761369
1973-02-01,0.859216923796181,0.04135373617646896,0.01845729931033079,0.0,0.0,0.0,0.02469657489889727,0.004547200350107744,0.0,0.0,0.003095704310521088,0.03459035833213832,9.897667774115037e-05,0.01394322614761369
1973-03-01,0.878646472851092,0.05448629400601065,0.027685948965496185,0.0,0.0,0.0,0.0193493546751848,0.0,0.0,0.0,0.0,0.0,0.0,0.01983192950221638
1973-04-01,0.859216923796181,0.04135373617646896,0.01845729931033079,0.0,0.0,0.0,0.02469657489889727,0.004547200350107744,0.0,0.0,0.003095704310521088,0.03459035833213832,9.897667774115037e-05,0.01394322614761369
1973-05-01,0.859216923796181,0.04135373617646896,0.01845729931033079,0.0,0.0,0.0,0.02469657489889727,0.004547200350107744,0.0,0.0,0.003095704310521088,0.03459035833213832,9.897667774115037e-05,0.01394322614761369
1973-06-01,0.859216923796181,0.04135373617646896,0.01845729931033079,0.0,0.0,0.0,0.02469657489889727,0.004547200350107744,0.0,0.0,0.003095704310521088,0.03459035833213832,9.897667774115037e-05,0.01394322614761369
1973-07-01,0.878646472851092,0.05448629400601065,0.027685948965496185,0.0,0.0,0.0,0.0193493546751848,0.0,0.0,0.0,0.0,0.0,0.0,0.01983192950221638
1973-08-01,0.8365159091409516,0.06039729538098249,0.020090798528395667,0.0006137400172964102,0.0,0.0,0.024087233246288777,0.00042664391299699294,0.0,0.00291975681851688,0.0,0.040886321811093175,0.0002815194012752447,0.013780781742202708
1973-09-01,0.8170863600860407,0.047264737551440804,0.010862148873230273,0.0006137400172964102,0.0,0.0,0.029434453470001246,0.004973844263104737,0.0,0.00291975681851688,0.003095704310521088,0.07547668014323147,0.00038049607901639507,0.007892078387600015
1973-10-01,0.7269563587346053,0.029102639549437252,0.0016334992180648763,0.032300273639044384,0.0,0.004474595643646674,0.026523358583363348,0.010529028323884849,0.0035024898419805184,0.0029197568185168796,0.005109863320776991,0.15528620502746787,0.00038049607901639496,0.0012814352201945545
1973-11-01,0.7269563587346053,0.029102639549437252,0.0016334992180648763,0.032300273639044384,0.0,0.004474595643646674,0.026523358583363348,0.010529028323884849,0.0035024898419805184,0.0029197568185168796,0.005109863320776991,0.15528620502746787,0.00038049607901639496,0.0012814352201945545
1973-12-01,0.704255344079376,0.0481461987539508,0.0032669984361297535,0.0329140136563408,0.0,0.004474595643646675,0.025914016930754864,0.0064084718867740975,0.0035024898419805193,0.00583951363703376,0.0020141590102559044,0.16158216850642274,0.0005630388025504894,0.0011189908147835703
1974-01-01,0.704255344079376,0.0481461987539508,0.0032669984361297535,0.0329140136563408,0.0,0.004474595643646675,0.025914016930754864,0.0064084718867740975,0.0035024898419805193,0.00583951363703376,0.0020141590102559044,0.16158216850642274,0.0005630388025504894,0.0011189908147835703
1974-02-01,0.704255344079376,0.0481461987539508,0.0032669984361297535,0.0329140136563408,0.0,0.004474595643646675,0.025914016930754864,0.0064084718867740975,0.0035024898419805193,0.00583951363703376,0.0020141590102559044,0.16158216850642274,0.0005630388025504894,0.0011189908147835703
1974-03-01,0.656255906438081,0.0240730993769754,0.0016334992180648768,0.06398680726079237,0.0,0.00894919128729335,0.018265043473012995,0.011537012034557217,0.007004979683961039,0.00291975681851688,0.004028318020511809,0.20050537157956602,0.0002815194012752447,0.0005594954073917852
1974-04-01,0.704255344079376,0.0481461987539508,0.0032669984361297535,0.0329140136563408,0.0,0.004474595643646675,0.025914016930754864,0.006408471886774097,0.0035024898419805193,0.00583951363703376,0.0020141590102559044,0.16158216850642274,0.0005630388025504894,0.0011189908147835703
1974-05-01,0.704255344079376,0.0481461987539508,0.0032669984361297535,0.0329140136563408,0.0,0.004474595643646675,0.025914016930754864,0.0064084718867740975,0.0035024898419805193,0.00583951363703376,0.0020141590102559044,0.16158216850642274,0.0005630388025504894,0.0011189908147835703
1974-06-01,0.7943853454308113,0.06630829675595436,0.012495648091295148,0.0012274800345928203,0.0,0.0,0.028825111817392755,0.0008532878259939848,0.0,0.00583951363703376,0.0,0.08177264362218632,0.0005630388025504894,0.007729633982189031
1974-07-01,0.7463859077895162,0.042235197378978954,0.01086214887323027,0.03230027363904439,0.0,0.004474595643646675,0.021176138359650886,0.005981827973777105,0.0035024898419805193,0.00291975681851688,0.0020141590102559044,0.12069584669532958,0.0002815194012752447,0.007170138574797247
1974-08-01,0.6983864701482214,0.01816209800200355,0.009228649655165396,0.06337306724349598,0.0,0.008949191287293351,0.013527164901909021,0.011110368121560226,0.0070049796839610394,0.0,0.00402831802051181,0.15961904976847288,0.0,0.006610643167405461
1974-09-01,0.6983864701482214,0.01816209800200355,0.009228649655165396,0.06337306724349598,0.0,0.008949191287293351,0.013527164901909021,0.011110368121560226,0.0070049796839610394,0.0,0.00402831802051181,0.15961904976847288,0.0,0.006610643167405461
1974-10-01,0.6983864701482214,0.01816209800200355,0.009228649655165396,0.06337306724349598,0.0,0.008949191287293351,0.013527164901909021,0.011110368121560226,0.0070049796839610394,0.0,0.00402831802051181,0.15961904976847288,0.0,0.006610643167405461
1974-11-01,0.6983864701482214,0.01816209800200355,0.009228649655165396,0.06337306724349598,0.0,0.008949191287293351,0.013527164901909021,0.011110368121560226,0.0070049796839610394,0.0,0.00402831802051181,0.15961904976847288,0.0,0.006610643167405461
1974-12-01,0.6082564687967861,0.0,0.0,0.09505960086524395,0.0,0.013423786930940025,0.010616070015271132,0.01666555218234034,0.01050746952594156,0.0,0.006042477030767714,0.23942857465270928,0.0,0.0
1975-01-01,0.6082564687967861,0.0,0.0,0.09505960086524395,0.0,0.013423786930940025,0.010616070015271132,0.01666555218234034,0.01050746952594156,0.0,0.006042477030767714,0.23942857465270928,0.0,0.0
1975-02-01,0.6082564687967861,0.0,0.0,0.09505960086524395,0.0,0.013423786930940025,0.010616070015271132,0.01666555218234034,0.01050746952594156,0.0,0.006042477030767714,0.23942857465270928,0.0,0.0
1975-03-01,0.6082564687967861,0.0,0.0,0.09505960086524395,0.0,0.013423786930940025,0.010616070015271132,0.01666555218234034,0.01050746952594156,0.0,0.006042477030767714,0.23942857465270928,0.0,0.0
1975-04-01,0.6082564687967861,0.0,0.0,0.09505960086524395,0.0,0.013423786930940025,0.010616070015271132,0.01666555218234034,0.01050746952594156,0.0,0.006042477030767714,0.23942857465270928,0.0,0.0
1975-05-01,0.6082564687967861,0.0,0.0,0.09505960086524395,0.0,0.013423786930940025,0.010616070015271132,0.01666555218234034,0.01050746952594156,0.0,0.006042477030767714,0.23942857465270928,0.0,0.0
1975-06-01,0.6082564687967861,0.0,0.0,0.09505960086524395,0.0,0.013423786930940025,0.010616070015271132,0.01666555218234034,0.01050746952594156,0.0,0.006042477030767714,0.23942857465270928,0.0,0.0
1975-07-01,0.6082564687967861,0.0,0.0,0.09505960086524395,0.0,0.013423786930940025,0.010616070015271132,0.01666555218234034,0.01050746952594156,0.0,0.006042477030767714,0.23942857465270928,0.0,0.0
1975-08-01,0.656255906438081,0.0240730993769754,0.0016334992180648768,0.06398680726079237,0.0,0.00894919128729335,0.018265043473012995,0.011537012034557217,0.007004979683961039,0.00291975681851688,0.004028318020511809,0.20050537157956602,0.0002815194012752447,0.0005594954073917852
1975-09-01,0.7463859077895162,0.042235197378978954,0.010862148873230273,0.03230027363904439,0.0,0.004474595643646675,0.021176138359650886,0.005981827973777105,0.0035024898419805193,0.00291975681851688,0.0020141590102559044,0.12069584669532958,0.0002815194012752447,0.007170138574797245
1975-10-01,0.7463859077895163,0.04223519737897895,0.010862148873230271,0.032300273639044384,0.0,0.004474595643646674,0.021176138359650883,0.0059818279737771035,0.0035024898419805184,0.0029197568185168796,0.002014159010255904,0.12069584669532958,0.0002815194012752446,0.007170138574797243
1975-11-01,0.7463859077895162,0.042235197378978954,0.010862148873230273,0.03230027363904439,0.0,0.004474595643646675,0.021176138359650886,0.005981827973777105,0.0035024898419805193,0.00291975681851688,0.0020141590102559044,0.12069584669532961,0.0002815194012752447,0.007170138574797245
1975-12-01,0.704255344079376,0.0481461987539508,0.0032669984361297535,0.0329140136563408,0.0,0.004474595643646675,0.025914016930754864,0.0064084718867740975,0.0035024898419805193,0.00583951363703376,0.0020141590102559044,0.16158216850642274,0.0005630388025504894,0.0011189908147835703
1976-01-01,0.7943853454308112,0.06630829675595436,0.012495648091295148,0.0012274800345928203,0.0,0.0,0.02882511181739275,0.0008532878259939848,0.0,0.00583951363703376,0.0,0.08177264362218635,0.0005630388025504894,0.007729633982189031
1976-02-01,0.8170863600860407,0.04726473755144081,0.01086214887323027,0.0006137400172964102,0.0,0.0,0.029434453470001246,0.004973844263104737,0.0,0.00291975681851688,0.003095704310521088,0.07547668014323149,0.00038049607901639507,0.007892078387600017
1976-03-01,0.83978737474127,0.028221178346927268,0.009228649655165394,0.0,0.0,0.0,0.03004379512260974,0.009094400700215487,0.0,0.0,0.006191408621042176,0.06918071666427664,0.00019795335548230075,0.008054522793011
1976-04-01,0.8203578256863592,0.01508862051738558,0.0,0.0,0.0,0.0,0.03539101534632222,0.013641601050323231,0.0,0.0,0.009287112931563266,0.10377107499641491,0.00029693003322345116,0.002165819438408309
1976-05-01,0.8397873747412701,0.02822117834692727,0.009228649655165396,0.0,0.0,0.0,0.03004379512260974,0.009094400700215489,0.0,0.0,0.006191408621042177,0.06918071666427664,0.0001979533554823008,0.008054522793011
1976-06-01,0.83978737474127,0.028221178346927268,0.009228649655165394,0.0,0.0,0.0,0.03004379512260974,0.009094400700215487,0.0,0.0,0.006191408621042176,0.06918071666427664,0.00019795335548230075,0.008054522793011
1976-07-01,0.83978737474127,0.028221178346927268,0.009228649655165394,0.0,0.0,0.0,0.03004379512260974,0.009094400700215487,0.0,0.0,0.006191408621042176,0.06918071666427664,0.00019795335548230075,0.008054522793011
1976-08-01,0.8203578256863592,0.01508862051738558,0.0,0.0,0.0,0.0,0.03539101534632222,0.013641601050323231,0.0,0.0,0.009287112931563266,0.10377107499641491,0.00029693003322345116,0.002165819438408309
1976-09-01,0.8397873747412701,0.02822117834692727,0.009228649655165396,0.0,0.0,0.0,0.03004379512260974,0.009094400700215489,0.0,0.0,0.006191408621042177,0.06918071666427664,0.0001979533554823008,0.008054522793011
1976-10-01,0.859216923796181,0.04135373617646896,0.01845729931033079,0.0,0.0,0.0,0.024696574898897265,0.004547200350107744,0.0,0.0,0.003095704310521088,0.03459035833213834,9.897667774115037e-05,0.01394322614761369
1976-11-01,0.8365159091409516,0.060397295380982506,0.020090798528395667,0.0006137400172964102,0.0,0.0,0.02408723324628877,0.00042664391299699294,0.0,0.00291975681851688,0.0,0.04088632181109319,0.0002815194012752447,0.013780781742202706
1976-12-01,0.7943853454308113,0.06630829675595436,0.012495648091295148,0.0012274800345928203,0.0,0.0,0.02882511181739275,0.0008532878259939848,0.0,0.00583951363703376,0.0,0.08177264362218635,0.0005630388025504894,0.007729633982189031
1977-01-01,0.7943853454308113,0.06630829675595436,0.012495648091295148,0.0012274800345928203,0.0,0.0,0.02882511181739275,0.0008532878259939848,0.0,0.00583951363703376,0.0,0.08177264362218635,0.0005630388025504894,0.007729633982189031
1977-02-01,0.8365159091409516,0.060397295380982506,0.020090798528395664,0.0006137400172964102,0.0,0.0,0.02408723324628877,0.00042664391299699294,0.0,0.00291975681851688,0.0,0.04088632181109319,0.0002815194012752447,0.013780781742202708
1977-03-01,0.859216923796181,0.04135373617646896,0.01845729931033079,0.0,0.0,0.0,0.024696574898897265,0.004547200350107744,0.0,0.0,0.003095704310521088,0.03459035833213834,9.897667774115037e-05,0.01394322614761369
1977-04-01,0.859216923796181,0.04135373617646896,0.01845729931033079,0.0,0.0,0.0,0.024696574898897265,0.004547200350107744,0.0,0.0,0.003095704310521088,0.03459035833213834,9.897667774115037e-05,0.01394322614761369
1977-05-01,0.859216923796181,0.04135373617646896,0.01845729931033079,0.0,0.0,0.0,0.024696574898897265,0.004547200350107744,0.0,0.0,0.003095704310521088,0.03459035833213834,9.897667774115037e-05,0.01394322614761369
