Date,Short-term treasury index,US TIPS 0-5 Years,US TIPS 1-5 years,US Treasury Inflation Notes 1-10 Years,US Aggregate 10 or 10+ Years,US Aggregate,US Corporate HY,US Corporate IG,US Treasury,CHF,JPY,US treasury 1-3 Year,US Treasury 20+ Years,US Treasury 10+ Years
2004-12-01,0.25936224396809543,0.06869405399541886,0.052617329156592584,0.04429391688649056,0.0462472668738291,0.0803052794204058,0.1128439291456016,0.07827585815157664,0.05569115023225672,0.0,0.007988602223955775,0.11596709118033638,0.03310299735778773,0.04461028140765291
2005-01-01,0.25936224396809543,0.06869405399541886,0.052617329156592584,0.04429391688649056,0.0462472668738291,0.0803052794204058,0.1128439291456016,0.07827585815157664,0.05569115023225672,0.0,0.007988602223955775,0.11596709118033638,0.03310299735778773,0.04461028140765291
2005-02-01,0.25936224396809543,0.06869405399541886,0.052617329156592584,0.04429391688649056,0.0462472668738291,0.0803052794204058,0.1128439291456016,0.07827585815157664,0.05569115023225672,0.0,0.007988602223955775,0.11596709118033638,0.03310299735778773,0.04461028140765291
2005-03-01,0.25936224396809543,0.06869405399541886,0.052617329156592584,0.04429391688649056,0.0462472668738291,0.0803052794204058,0.1128439291456016,0.07827585815157664,0.05569115023225672,0.0,0.007988602223955775,0.11596709118033638,0.03310299735778773,0.04461028140765291
2005-04-01,0.25936224396809543,0.06869405399541886,0.052617329156592584,0.04429391688649056,0.0462472668738291,0.0803052794204058,0.1128439291456016,0.07827585815157664,0.05569115023225672,0.0,0.007988602223955775,0.11596709118033638,0.03310299735778773,0.04461028140765291
2005-05-01,0.25936224396809543,0.06869405399541886,0.052617329156592584,0.04429391688649056,0.0462472668738291,0.0803052794204058,0.1128439291456016,0.07827585815157664,0.05569115023225672,0.0,0.007988602223955775,0.11596709118033638,0.03310299735778773,0.04461028140765291
2005-06-01,0.25936224396809543,0.06869405399541886,0.052617329156592584,0.04429391688649056,0.0462472668738291,0.0803052794204058,0.1128439291456016,0.07827585815157664,0.05569115023225672,0.0,0.007988602223955775,0.11596709118033638,0.03310299735778773,0.04461028140765291
2005-07-01,0.25936224396809543,0.06869405399541886,0.052617329156592584,0.04429391688649056,0.0462472668738291,0.0803052794204058,0.1128439291456016,0.07827585815157664,0.05569115023225672,0.0,0.007988602223955775,0.11596709118033638,0.03310299735778773,0.04461028140765291
2005-08-01,0.25936224396809543,0.06869405399541886,0.052617329156592584,0.04429391688649056,0.0462472668738291,0.0803052794204058,0.1128439291456016,0.07827585815157664,0.05569115023225672,0.0,0.007988602223955775,0.11596709118033638,0.03310299735778773,0.04461028140765291
2005-09-01,0.25936224396809543,0.06869405399541886,0.052617329156592584,0.04429391688649056,0.0462472668738291,0.0803052794204058,0.1128439291456016,0.07827585815157664,0.05569115023225672,0.0,0.007988602223955775,0.11596709118033638,0.03310299735778773,0.04461028140765291
2005-10-01,0.25936224396809543,0.06869405399541886,0.052617329156592584,0.04429391688649056,0.0462472668738291,0.0803052794204058,0.1128439291456016,0.07827585815157664,0.05569115023225672,0.0,0.007988602223955775,0.11596709118033638,0.03310299735778773,0.04461028140765291
